OTU7299	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.99),s:Thelephoraceae_sp|SH1502293.08FU(0.98)	+
OTU7300	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502293.08FU(0.82)	+
OTU7301	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(0.05),s:Tomentella_sp|SH1502293.08FU(0.05)	+
OTU7302	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Gomphales(1.00),f:unidentified(0.98),g:unidentified(0.98),s:Gomphales_sp|SH2721310.08FU(0.98)	+
OTU7304	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Gomphales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Gomphales_sp|SH2721310.08FU(1.00)	+
OTU7303	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502276.08FU(0.89)	+
OTU7305	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(1.00),s:Russula_sp|SH1236522.08FU(0.46)	+
OTU7309	k:Fungi(1.00),p:Chytridiomycota(0.95),c:Spizellomycetes(0.88),o:Spizellomycetales(0.88),f:Powellomycetaceae(0.08),g:unidentified(0.16),s:Powellomycetaceae_sp|SH3595799.08FU(0.01)	+
OTU7308	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(1.00),s:Russula_sp|SH1569721.08FU(0.42)	+
OTU7306	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(0.95),s:Russula_sp|SH1539081.08FU(0.01)	+
OTU7307	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502348.08FU(1.00)	+
OTU7313			
OTU7310	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1140772.08FU(1.00)	+
OTU7311	k:Fungi(1.00),p:Basidiomycota(0.97),c:Agaricomycetes(0.97),o:Boletales(0.82),f:Boletinellaceae(0.82),g:Boletinellus(0.82),s:Boletinellus_sp|SH1540023.08FU(0.63)	+
OTU7316	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Tremellodendropsidales(0.77),f:unidentified(1.00),g:unidentified(1.00),s:Tremellodendropsidales_sp|SH1190972.08FU(0.60)	+
OTU7312	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Entolomataceae(1.00),g:Entoloma(1.00),s:Entoloma_poliopus|SH1246009.08FU(0.56)	+
OTU7315	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(1.00),g:Clavulinopsis(1.00),s:Clavulinopsis_luteoalba|SH1611510.08FU(0.25)	+
OTU7314	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Flammulaster(1.00),s:Flammulaster_erinaceellus|SH1612366.08FU(1.00)	+
OTU7320			
OTU7317	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Mycena(1.00),s:Mycena_pura|SH1170844.08FU(0.85)	+
OTU7318	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Mycena(1.00),s:Mycena_pura|SH2596177.08FU(0.01)	+
OTU7319	k:Fungi(1.00),p:Basidiomycota(0.98),c:Agaricomycetes(0.98),o:Agaricales(0.98),f:Tricholomataceae(0.82),g:Mycena(0.80),s:Mycena_sp|SH1170844.08FU(0.08)	+
OTU7324	k:Fungi(1.00),p:Ascomycota(0.99),c:Pezizomycotina_cls_Incertae_sedis(0.99),o:Pezizomycotina_ord_Incertae_sedis(0.99),f:Pezizomycotina_fam_Incertae_sedis(0.99),g:Ciliophora(0.99),s:Ciliophora_sp|SH3325218.08FU(0.99)	+
OTU7323	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.82),s:Thelephoraceae_sp|SH1140575.08FU(0.01)	+
OTU7321	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.92),s:Thelephoraceae_sp|SH1502188.08FU(0.90)	+
OTU7322	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502240.08FU(1.00)	+
OTU7327			
OTU7325	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1503486.08FU(0.97)	+
OTU7326	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1159565.08FU(1.00)	+
OTU7329	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Entolomataceae(1.00),g:Entoloma(1.00),s:Entoloma_sp|SH1570762.08FU(0.96)	+
OTU7331	k:Fungi(1.00),p:Glomeromycota(0.99),c:Glomeromycetes(0.98),o:Glomerales(0.98),f:Claroideoglomeraceae(0.98),g:Claroideoglomus(0.98),s:Claroideoglomus_sp|SH1529423.08FU(0.08)	+
OTU7328	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(0.83),f:Thelephoraceae(0.83),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502760.08FU(0.82)	+
OTU7332			
OTU7330	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(1.00),g:Ramariopsis(0.71),s:Ramariopsis_sp|SH2593531.08FU(0.71)	+
OTU7333	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Agaricales(0.99),f:Tricholomataceae(0.99),g:Mycena(0.99),s:Mycena_pura|SH1542418.08FU(0.44)	+
OTU7334			
OTU7336	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Agaricales_sp|SH1243085.08FU(1.00)	+
OTU7335	k:Fungi(1.00),p:Basidiomycota(0.82),c:Agaricomycetes(0.82),o:Agaricales(0.82),f:Clavariaceae(0.82),g:unidentified(1.00),s:Clavariaceae_sp|SH1648231.08FU(0.78)	+
OTU7339	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Hygrophoraceae(1.00),g:Gliophorus(1.00),s:Gliophorus_sp|SH2735533.08FU(1.00)	+
OTU7337	k:Fungi(1.00),p:Basidiomycota(0.99),c:unidentified(0.48),o:unidentified(0.48),f:unidentified(0.53),g:unidentified(0.77),s:Basidiomycota_sp|SH2739711.08FU(0.47)	+
OTU7342			
OTU7338	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Entolomataceae(1.00),g:Entoloma(1.00),s:Entoloma_poliopus|SH1246009.08FU(0.62)	+
OTU7341	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502760.08FU(1.00)	+
OTU7340	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502390.08FU(0.99)	+
OTU7343	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(0.90),g:Clavaria(0.90),s:Clavaria_rubicundula|SH2592442.08FU(0.84)	+
OTU7345	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1140487.08FU(1.00)	+
OTU7344	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.91),s:Thelephoraceae_sp|SH1528404.08FU(0.86)	+
OTU7346	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502223.08FU(0.99)	+
OTU7348	k:Fungi(1.00),p:Basidiomycota(0.94),c:Agaricomycetes(0.94),o:Agaricales(0.94),f:Tricholomataceae(0.94),g:Mycena(0.93),s:Mycena_sp|SH1542295.08FU(0.92)	+
OTU7347	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(1.00),s:Russula_sp|SH1569732.08FU(0.90)	+
OTU7351	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(1.00),o:Diversisporales(1.00),f:Acaulosporaceae(1.00),g:Acaulospora(1.00),s:Acaulospora_sp|SH1549282.08FU(1.00)	+
OTU7350	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(0.63),s:Tomentella_sublilacina|SH1502195.08FU(0.60)	+
OTU7349	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Hydnangiaceae(1.00),g:Laccaria(1.00),s:Laccaria_sp|SH1553035.08FU(0.90)	+
OTU7354			
OTU7352	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentellopsis(1.00),s:Tomentellopsis_sp|SH1650976.08FU(0.53)	+
OTU7357	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(0.99),o:Glomerales(0.99),f:Claroideoglomeraceae(0.99),g:Claroideoglomus(0.99),s:Claroideoglomus_sp|SH1529423.08FU(0.09)	+
OTU7356	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Mycena(1.00),s:Mycena_flavoalba|SH1511313.08FU(0.68)	+
OTU7359	k:Fungi(1.00),p:Glomeromycota(1.00),c:Paraglomeromycetes(1.00),o:Paraglomerales(1.00),f:Paraglomeraceae(1.00),g:unidentified(1.00),s:Paraglomeraceae_sp|SH3567324.08FU(1.00)	+
OTU7358	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(1.00),o:Glomerales(1.00),f:unidentified(0.94),g:unidentified(0.94),s:Glomerales_sp|SH1242177.08FU(0.94)	+
OTU7355	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.89),s:Thelephoraceae_sp|SH1502728.08FU(0.85)	+
OTU7353	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Strophariaceae(0.83),g:Galerina(0.71),s:Galerina_sp|SH1573146.08FU(0.09)	+
OTU7363			
OTU7361	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(0.94),g:Mycena(0.94),s:Mycena_sp|SH1542289.08FU(0.41)	+
OTU7360	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1528407.08FU(1.00)	+
OTU7366	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Polyporales(0.97),f:unidentified(0.97),g:unidentified(0.97),s:Polyporales_sp|SH3313523.08FU(0.97)	+
OTU7362	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.85),s:Thelephoraceae_sp|SH2726748.08FU(0.39)	+
OTU7370			
OTU7369			
OTU7364	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Thelephorales(0.99),f:Thelephoraceae(0.99),g:unidentified(0.96),s:Thelephoraceae_sp|SH1502341.08FU(0.11)	+
OTU7367	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.67),s:Thelephoraceae_sp|SH1502305.08FU(0.67)	+
OTU7365	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.65),s:Thelephoraceae_sp|SH1528610.08FU(0.45)	+
OTU7368	k:Fungi(1.00),p:unidentified(0.97),c:unidentified(0.97),o:unidentified(0.98),f:unidentified(0.98),g:unidentified(0.99),s:Fungi_sp|SH1648260.08FU(0.97)	+
OTU7372	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(1.00),o:Glomerales(1.00),f:unidentified(0.94),g:unidentified(0.94),s:Glomerales_sp|SH1242177.08FU(0.94)	+
OTU7377			
OTU7376	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Geastrales(0.70),f:Geastraceae(0.70),g:Geastrum(0.70),s:Geastrum_sp|SH1573244.08FU(0.70)	+
OTU7378			
OTU7375	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(0.96),f:Russulaceae(0.96),g:Russula(0.96),s:Russula_sp|SH1528325.08FU(0.95)	+
OTU7371	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.04),o:unidentified(0.04),f:unidentified(0.04),g:unidentified(0.84),s:Ascomycota_sp|SH1552520.08FU(0.04)	+
OTU7373	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1528461.08FU(0.90)	+
OTU7374	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.87),s:Thelephoraceae_sp|SH1528461.08FU(0.18)	+
OTU7381	k:Fungi(1.00),p:unidentified(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH3329480.08FU(1.00)	+
OTU7383	k:Fungi(1.00),p:unidentified(0.98),c:unidentified(0.98),o:unidentified(0.98),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH3335772.08FU(0.90)	+
OTU7379	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Mycena(0.97),s:Mycena_sp|SH1542295.08FU(0.89)	+
OTU7380	k:Fungi(1.00),p:Basidiomycota(0.98),c:Agaricomycetes(0.98),o:Agaricales(0.97),f:Clavariaceae(0.91),g:unidentified(0.91),s:Clavariaceae_sp|SH2722599.08FU(0.56)	+
OTU7384	k:Fungi(1.00),p:Basidiomycota(0.73),c:Agaricomycetes(0.73),o:Agaricales(0.73),f:Clavariaceae(0.72),g:unidentified(1.00),s:Clavariaceae_sp|SH1648231.08FU(0.69)	+
OTU7382	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(0.63),s:Tomentella_punicea|SH1610979.08FU(0.04)	+
OTU7385	k:Fungi(1.00),p:Basidiomycota(0.97),c:Agaricomycetes(0.97),o:Thelephorales(0.97),f:Thelephoraceae(0.97),g:unidentified(0.86),s:Thelephoraceae_sp|SH1141000.08FU(0.16)	+
OTU7386	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.84),s:Thelephoraceae_sp|SH1141185.08FU(0.80)	+
OTU7389	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Filobasidiales(0.97),f:Filobasidiaceae(0.95),g:Naganishia(0.95),s:Naganishia_adeliensis|SH1557454.08FU(0.84)	+
OTU7388	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.31),s:Thelephoraceae_sp|SH1528492.08FU(0.23)	+
OTU7390	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(0.70),f:unidentified(0.70),g:unidentified(0.82),s:Agaricales_sp|SH1243085.08FU(0.70)	+
OTU7387	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Clavicipitaceae(1.00),g:unidentified(0.92),s:Clavicipitaceae_sp|SH1177438.08FU(0.90)	+
OTU7394	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(0.68),o:Glomerales(0.68),f:Glomeraceae(0.68),g:unidentified(1.00),s:Glomeraceae_sp|SH1547962.08FU(0.57)	+
OTU7395	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(1.00),o:Glomerales(1.00),f:Claroideoglomeraceae(0.99),g:Claroideoglomus(0.99),s:Claroideoglomus_sp|SH1160098.08FU(0.18)	+
OTU7391	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(0.68),s:Tomentella_sp|SH1159561.08FU(0.66)	+
OTU7392	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.94),s:Thelephoraceae_sp|SH1159484.08FU(0.83)	+
OTU7396			
OTU7398			
OTU7393	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.89),s:Thelephoraceae_sp|SH1140700.08FU(0.16)	+
OTU7397	k:Fungi(1.00),p:Glomeromycota(0.98),c:Glomeromycetes(0.97),o:Glomerales(0.97),f:Claroideoglomeraceae(0.97),g:Claroideoglomus(0.97),s:Claroideoglomus_sp|SH1529426.08FU(0.20)	+
OTU7399	k:Fungi(1.00),p:Basidiomycota(0.90),c:Agaricomycetes(0.90),o:Agaricales(0.90),f:Mycenaceae(0.18),g:unidentified(0.30),s:Mycenaceae_sp|SH1542291.08FU(0.18)	+
OTU7401	k:Fungi(1.00),p:Mortierellomycota(1.00),c:Mortierellomycetes(1.00),o:Mortierellales(1.00),f:Mortierellaceae(1.00),g:unidentified(0.90),s:Mortierellaceae_sp|SH1608005.08FU(0.90)	+
OTU7405	k:Fungi(1.00),p:Mortierellomycota(1.00),c:Mortierellomycetes(1.00),o:Mortierellales(1.00),f:Mortierellaceae(1.00),g:Mortierella(0.89),s:Mortierella_sp|SH1559861.08FU(0.89)	+
OTU7403	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Bulleraceae(0.60),g:Fonsecazyma(0.60),s:Fonsecazyma_sp|SH2596271.08FU(0.48)	+
OTU7406	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Bulleraceae(0.02),g:Fonsecazyma(0.02),s:Fonsecazyma_sp|SH2596271.08FU(0.02)	+
OTU7402	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Myriangiales(1.00),f:Elsinoaceae(0.99),g:unidentified(1.00),s:Elsinoaceae_sp|SH1177204.08FU(0.91)	+
OTU7404	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(1.00),s:Thelephoraceae_sp|SH1502293.08FU(0.98)	+
OTU7400	k:Fungi(1.00),p:Ascomycota(0.72),c:Sordariomycetes(0.72),o:Hypocreales(0.72),f:Hypocreaceae(0.72),g:Trichoderma(0.72),s:Trichoderma_sp|SH1567966.08FU(0.57)	+
OTU7410			
OTU7407	k:Fungi(1.00),p:unidentified(0.31),c:unidentified(0.31),o:unidentified(0.31),f:unidentified(0.31),g:unidentified(0.33),s:Fungi_sp|SH1160244.08FU(0.25)	+
OTU7408	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Exophiala(0.96),s:Exophiala_spinifera|SH1575244.08FU(0.80)	-
OTU7412	k:Fungi(1.00),p:Mortierellomycota(1.00),c:Mortierellomycetes(1.00),o:Mortierellales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Mortierellales_sp|SH1608154.08FU(1.00)	+
OTU7409	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Clavicipitaceae(1.00),g:Metarhizium(1.00),s:Metarhizium_anisopliae|SH1594431.08FU(0.88)	+
OTU7413	k:Fungi(1.00),p:Ascomycota(0.77),c:Eurotiomycetes(0.77),o:Chaetothyriales(0.77),f:Herpotrichiellaceae(0.77),g:Cladophialophora(0.77),s:Cladophialophora_sp|SH1529779.08FU(0.57)	+
OTU7414	k:Fungi(1.00),p:Ascomycota(0.88),c:Eurotiomycetes(0.88),o:Chaetothyriales(0.88),f:Herpotrichiellaceae(0.88),g:Cladophialophora(0.88),s:Cladophialophora_sp|SH1529779.08FU(0.68)	+
OTU7416	k:Fungi(1.00),p:Ascomycota(0.75),c:Eurotiomycetes(0.64),o:Chaetothyriales(0.64),f:unidentified(0.56),g:unidentified(0.62),s:Chaetothyriales_sp|SH1184079.08FU(0.02)	+
OTU7418	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycotina_cls_Incertae_sedis(0.89),o:Mucoromycotina_ord_Incertae_sedis(0.89),f:Mucoromycotina_fam_Incertae_sedis(0.89),g:Bifiguratus(0.89),s:Bifiguratus_sp|SH1648455.08FU(0.89)	+
OTU7411	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Trichoderma(1.00),s:Trichoderma_sp|SH1188117.08FU(0.02)	+
OTU7415	k:Fungi(1.00),p:Ascomycota(0.99),c:Sordariomycetes(0.99),o:Hypocreales(0.94),f:Hypocreaceae(0.50),g:Hypomyces(0.41),s:Hypomyces_luteovirens|SH2594009.08FU(0.19)	+
OTU7420	k:Fungi(1.00),p:Basidiomycota(1.00),c:unidentified(0.87),o:unidentified(0.87),f:unidentified(0.87),g:unidentified(0.87),s:Basidiomycota_sp|SH1525614.08FU(0.87)	+
OTU7419	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(1.00),g:unidentified(0.92),s:Clavariaceae_sp|SH1648148.08FU(0.91)	+
OTU7421	k:Fungi(1.00),p:Basidiomycota(0.22),c:Agaricomycetes(0.22),o:Agaricales(0.22),f:Clavariaceae(0.22),g:Clavaria(0.22),s:Clavaria_sp|SH1555272.08FU(0.20)	+
OTU7417	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreales_fam_Incertae_sedis(1.00),g:Acremonium(1.00),s:Acremonium_sp|SH1513362.08FU(0.98)	+
OTU7422			
OTU7423	k:Fungi(1.00),p:Basidiomycota(1.00),c:unidentified(0.37),o:unidentified(0.59),f:unidentified(1.00),g:unidentified(1.00),s:Basidiomycota_sp|SH1519067.08FU(0.37)	+
OTU7425			
OTU7424	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(1.00),g:unidentified(0.48),s:Clavariaceae_sp|SH1648171.08FU(0.08)	+
OTU7428			
OTU7427	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(1.00),g:unidentified(1.00),s:Clavariaceae_sp|SH1151800.08FU(1.00)	+
OTU7429	k:Fungi(1.00),p:Rozellomycota(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Rozellomycota_sp|SH3314813.08FU(0.17)	+
OTU7431	k:Fungi(1.00),p:Chytridiomycota(1.00),c:Rhizophydiomycetes(0.97),o:Rhizophydiales(0.97),f:Rhizophydiaceae(0.97),g:Rhizophydium(0.95),s:Rhizophydium_sp|SH2721861.08FU(0.92)	+
OTU7426	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Mycena(0.97),s:Mycena_sp|SH1542295.08FU(0.96)	+
OTU7432			
OTU7433			
OTU7434	k:Fungi(1.00),p:Chytridiomycota(0.98),c:Rhizophydiomycetes(0.98),o:Rhizophydiales(0.98),f:Rhizophydiaceae(0.78),g:Rhizophydium(0.78),s:Rhizophydium_sp|SH1654353.08FU(0.74)	+
OTU7430	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:unidentified(0.99),s:Thelephoraceae_sp|SH1528460.08FU(0.96)	+
OTU7437	k:Fungi(1.00),p:Glomeromycota(1.00),c:Paraglomeromycetes(1.00),o:Paraglomerales(1.00),f:Paraglomeraceae(0.95),g:Paraglomus(0.95),s:Paraglomus_brasilianum|SH1512840.08FU(0.70)	+
OTU7435	k:Fungi(1.00),p:Basidiomycota(0.98),c:Agaricomycetes(0.98),o:Agaricales(0.98),f:Clavariaceae(0.98),g:unidentified(0.99),s:Clavariaceae_sp|SH2722599.08FU(0.83)	+
OTU7438	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(0.95),o:Agaricales(0.95),f:Clavariaceae(0.95),g:Clavaria(0.90),s:Clavaria_sp|SH2733817.08FU(0.73)	+
OTU7436	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(0.97),f:Thelephoraceae(0.97),g:unidentified(0.87),s:Thelephoraceae_sp|SH1528553.08FU(0.66)	+
